municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social
Cabra del Santo Cristo,1786.0,937.0,849.0,9.549182322323992,187.031720592946,677.0,1437.0,403.0,15.416,0.0,0.0,1.0,-3.2867065,37.7036217,15.416,9.549182322323992,2.637703983157895,0.0125,0.22564389697648377,0.37905935050391937,0.23436037570185006,0.08446327367016573,0.08446327367016573,0.12193754917808683,0.1594118246860079,0.19688610019392896,0.23436037570185006,-0.0267884556930827,-1.0392464290862637
Cabrales,1942.0,977.0,965.0,8.131385179022189,238.8276975256421,505.0,1398.0,604.0,21.179,2.07107843,1.699600695,0.0,0.0,0.0,21.179,8.131385179022189,1.8853395625,0.0,0.3110195674562307,0.2600411946446962,0.37774898783898975,0.08087789987919491,0.08087789987919491,0.15509567186914364,0.22931344385909233,0.3035312158490411,0.37774898783898975,-0.023350168381106873,-0.6003897542779969
Cabranes,1111.0,565.0,546.0,28.99684645881684,38.31451125479844,246.0,698.0,337.0,23.021,0.0,3.3109136,0.0,0.0,0.0,23.021,28.99684645881684,1.6554568,0.0,0.3033303330333033,0.22142214221422143,1.5802392981531421,0.06716405213878723,0.06716405213878723,0.44543286364237594,0.8237016751459647,1.2019704866495535,1.5802392981531421,-0.034502467351583896,-0.46066228758299554
Cabrera de Mar,4787.0,2399.0,2388.0,530.5669774133231,9.022423565330232,1740.0,3887.0,777.0,53.476,10.528020115,9.165969895,1.0,2.3925117,41.5276986,53.476,530.5669774133231,9.846995005,0.0125,0.1623146020472112,0.36348443701692085,9.654337731316453,0.05826134634794666,0.05826134634794666,2.457280442590073,4.8562995388322,7.255318635074326,9.654337731316453,-0.08779923994685754,2.0434913295919124
Cabrerizos,4284.0,2132.0,2152.0,368.7721166101777,11.616930367131143,1648.0,3743.0,513.0,34.931,4.597180015,4.067628215,1.0,-5.6090032,40.9786623,34.931,368.7721166101777,4.332404115,0.0125,0.11974789915966387,0.38468720821662,9.156035068841508,0.04548966645481723,0.04548966645481723,2.32312601705149,4.600762367648162,6.878398718244835,9.156035068841508,-0.08740077691551798,0.5907725545578464
Cabrils,7567.0,3752.0,3815.0,1083.8570066788866,6.981548260860087,2910.0,6311.0,1037.0,58.951,8.83613287,8.002800743333333,1.0,2.3676258,41.5262354,58.951,1083.8570066788866,8.419466806666666,0.0125,0.13704242103872077,0.38456455662746136,19.80718834193821,0.052042887162335676,0.052042887162335676,4.990829250856304,9.929615614550274,14.868401978244242,19.80718834193821,-0.10873545955917606,2.7268890448383285
Cacabelos,4888.0,2410.0,2478.0,149.6430622239761,32.66439437522306,1514.0,3781.0,1351.0,24.04,1.677390375,0.748000865,9.0,-7.735250166666666,42.58508555555555,24.04,149.6430622239761,1.21269562,0.1125,0.2763911620294599,0.3097381342062193,9.257057136204223,0.0759778835188082,0.0759778835188082,2.371247696690162,4.6665175098615155,6.961787323032868,9.257057136204223,0.02841683040150881,-0.4063001299160295
Cáceres,95418.0,45735.0,49683.0,54.5174327471092,1750.2291504190382,35358.0,79918.0,16150.0,26.4325,4.436296580140845,0.9175188159154928,1.0,-6.3716761,39.4745175,26.4325,54.5174327471092,2.676907698028169,0.0125,0.16925527678215851,0.37055901402251146,2.1088581605221846,0.061935080126472634,0.061935080126472634,0.5736658502254006,1.0853966203243286,1.5971273904232566,2.1088581605221846,-0.08092212657233802,0.480906584100439
Cadalso de los Vidrios,3203.0,1651.0,1552.0,66.89984075667016,47.877542962322366,1120.0,2388.0,661.0,26.315,3.676225655,3.39430894,1.0,-4.4408876,40.3014283,26.315,66.89984075667016,3.5352672975,0.0125,0.20636902903527943,0.3496721823290665,1.959248226825763,0.07125948988854794,0.07125948988854794,0.5432566741228517,1.0152538583571555,1.4872510425914591,1.959248226825763,-0.04747535674289089,-0.19535304473933957
Cadaqués,2820.0,1378.0,1442.0,105.99923183684976,26.60396637911908,980.0,2275.0,477.0,33.765,8.5464829,4.86906362,1.0,3.2752159,42.2893484,33.765,105.99923183684976,6.707773260000001,0.0125,0.16914893617021276,0.3475177304964539,2.1167676001935742,0.05804747623358986,0.05804747623358986,0.572727507223586,1.0874075382135822,1.602087569203578,2.1167676001935742,-0.06787522253987875,0.3714986194691873
Cádiar,1492.0,799.0,693.0,31.530930490397424,47.31861625378866,466.0,1094.0,375.0,19.111,0.0,0.0,1.0,-3.1802705,36.9462307,19.111,31.530930490397424,2.637703983157895,0.0125,0.25134048257372654,0.31233243967828417,0.926208168810449,0.07752051378576716,0.07752051378576716,0.28969242754193764,0.5018643412981081,0.7140362550542785,0.926208168810449,-0.030576959294713848,-0.7577622023710575
Cádiz,114244.0,53995.0,60249.0,9286.82451145046,12.301729171164972,37776.0,89924.0,27055.0,29.054499999999997,7.660893925887851,0.0,1.0,-6.2928976,36.5297438,29.054499999999997,9286.82451145046,3.8304469629439253,0.0125,0.23681768845628653,0.3306606911522706,25.353548524286886,0.07732747178526332,0.07732747178526332,6.396382734910669,12.715437998036075,19.034493261161483,25.353548524286886,-0.24308385142334088,5.11222461111164
Cadrete,4334.0,2281.0,2053.0,364.2639764145577,11.897964884311282,1533.0,3433.0,458.0,31.6,6.412047515,4.329475035,1.0,-0.9611928,41.5556662,31.6,364.2639764145577,5.370761275,0.0125,0.10567604983848639,0.35371481310567604,6.9582160538607765,0.03691194441563674,0.03691194441563674,1.7672379717769218,3.497563999138207,5.227890026499491,6.9582160538607765,-0.09653880368026406,0.3419927306605701
Cájar,5262.0,2592.0,2670.0,3190.7869693455264,1.6491229438232624,2026.0,4330.0,740.0,31.89,4.4717071325,4.096402535,1.0,-3.5712824,37.1342232,31.89,3190.7869693455264,4.28405483375,0.0125,0.14063093880653743,0.38502470543519574,23.20111176098323,0.05346955596669884,0.05346955596669884,5.840380107220832,11.627290658474966,17.4142012097291,23.20111176098323,-0.13130561514863479,1.6870395977618067
Cala,1158.0,584.0,574.0,13.796016033052393,83.93727560374475,402.0,943.0,241.0,19.608,0.0,3.64280737,1.0,-6.3168307,37.9719249,19.608,13.796016033052393,1.821403685,0.0125,0.2081174438687392,0.3471502590673575,0.6136243033720247,0.07134492424852569,0.07134492424852569,0.20691476902940042,0.3424846138102752,0.47805445859115,0.6136243033720247,-0.04183278251640868,-0.73176156067721
Calaf,3597.0,1805.0,1792.0,388.61473823684486,9.255953637578653,1321.0,2820.0,727.0,30.437,4.158818195,3.248787905,1.0,1.5150275,41.7323852,30.437,388.61473823684486,3.7038030500000003,0.0125,0.20211287183764248,0.3672504865165416,9.27748671736936,0.07329822488220925,0.07329822488220925,2.374345348003997,4.675392471125785,6.976439594247572,9.27748671736936,-0.05473497733374867,0.26272128381387844
Calafell,28463.0,14280.0,14183.0,1397.867996481805,20.361722331176125,8864.0,20466.0,4978.0,30.784,6.92205152,5.757513073636364,1.0,1.5680321,41.2014639,30.784,1397.867996481805,6.339782296818182,0.0125,0.1748937216737519,0.31142184590521027,14.18354587937063,0.053784904070361,0.053784904070361,3.586225147895428,7.118665391720495,10.651105635545564,14.18354587937063,-0.10104547713656001,0.9393901336448346
Calahorra,24579.0,12055.0,12524.0,262.6803692155521,93.56999182466808,8925.0,19459.0,4464.0,27.412,4.850725517142857,0.0,1.0,-1.9648758,42.3035212,27.412,262.6803692155521,2.4253627585714286,0.0125,0.1816184547784694,0.36311485414378125,8.61613516230938,0.06512400423274406,0.06512400423274406,2.202876793751903,4.340629583271062,6.478382372790221,8.61613516230938,-0.06467043437017865,0.13307351775623147
Calamocha,4473.0,2216.0,2257.0,14.127042550763354,316.6267804409141,1545.0,3416.0,903.0,26.311,2.457211146666667,1.72878721,1.0,-1.299434,40.9198824,26.311,14.127042550763354,2.0929991783333333,0.0125,0.20187793427230047,0.3454057679409792,0.7361256394718481,0.0688581803811917,0.0688581803811917,0.2356750451538558,0.4024919099265199,0.569308774699184,0.7361256394718481,-0.04933806777484265,-0.2110180426024433
Calamonte,6152.0,3034.0,3118.0,783.2279378330117,7.854673847591528,2453.0,5144.0,1097.0,19.926,0.697374085,0.283314705,1.0,-6.3863706,38.8890569,19.926,783.2279378330117,0.490344395,0.0125,0.17831599479843954,0.3987321196358908,17.806691159084693,0.07021156063882722,0.07021156063882722,4.5043314602502935,8.93845135986176,13.372571259473226,17.806691159084693,-0.06093989383775476,-0.3132994148354097
Calañas,2763.0,1408.0,1355.0,11.617710910402613,237.8265409863128,1428.0,3203.0,874.0,24.155,0.0,0.0,1.0,-6.8786335,37.6545062,24.155,11.617710910402613,2.637703983157895,0.0125,0.3163228374954759,0.5168295331161781,0.4452613919627179,0.16144142211156184,0.16144142211156184,0.23239641457435084,0.30335140703713986,0.3743063994999289,0.4452613919627179,0.02879003111186653,-0.38215476730971093
Calanda,3753.0,1864.0,1889.0,33.43436472696435,112.24977745646407,1253.0,2908.0,800.0,23.716,2.1895407299999996,2.38692309,1.0,-0.2314866,40.9403014,23.716,33.43436472696435,2.2882319099999995,0.0125,0.21316280309086064,0.3338662403410605,1.3902699146149502,0.07027826535290109,0.07027826535290109,0.4002761776684134,0.7302740899839256,1.060272002299438,1.3902699146149502,-0.04549289379241626,-0.39946744321887817
Calasparra,10133.0,5141.0,4992.0,54.60902486090855,185.5554100409076,3804.0,8162.0,2003.0,21.742,2.291129901111111,0.0,1.0,-1.7000042,38.2309457,21.742,54.60902486090855,1.1455649505555554,0.0125,0.19767097601894798,0.37540708575939996,3.6817741162255535,0.07327949648340838,0.07327949648340838,0.9754031514189446,1.877526806354481,2.779650461290017,3.6817741162255535,-0.045279748605233205,-0.48904033215159765
Calatayud,19870.0,9778.0,10092.0,128.1208882192213,155.08790390214455,7355.0,16125.0,3910.0,27.589,4.294335067857143,0.31037415,1.0,-1.6422977,41.3527628,27.589,128.1208882192213,2.302354608928572,0.0125,0.19677906391545041,0.3701560140915954,5.278238336849345,0.07192846703117318,0.07192846703117318,1.3735059344857161,2.675083401940259,3.976660869394802,5.278238336849345,-0.053690231848147044,0.049306552164607574
Calatorao,2921.0,1527.0,1394.0,60.3207713631768,48.42444706837989,1018.0,2245.0,616.0,23.662,3.608088985,2.849317245,1.0,-1.3464441,41.5222363,23.662,60.3207713631768,3.228703115,0.0125,0.2108866826429305,0.3485107839780897,1.7419223138684798,0.07257757955969599,0.07257757955969599,0.48991376313689194,0.9072499467140879,1.3245861302912838,1.7419223138684798,-0.044125983278505976,-0.39693574550516797
Caldas de Reis,9788.0,4728.0,5060.0,143.40170899168024,68.255811376473,3278.0,7657.0,2203.0,23.63,0.93329941875,0.32407407375,1.0,-8.6421712,42.6041056,23.63,143.40170899168024,0.62868674625,0.0125,0.22507151614221496,0.33489987740089905,11.795910548995002,0.07443421787293149,0.07443421787293149,3.004803300653449,5.935172383433967,8.865541466214484,11.795910548995002,-0.04399863751874799,-0.3104432532810035
Calders,1063.0,539.0,524.0,32.19169665224881,33.02093740143834,317.0,772.0,174.0,35.4,3.48757228,4.43696562,1.0,1.9916386,41.7892144,35.4,32.19169665224881,3.96226895,0.0125,0.1636876763875823,0.2982126058325494,1.1836366846785773,0.048203556911738284,0.048203556911738284,0.33206183885344803,0.6159201207951578,0.8997784027368676,1.1836366846785773,-0.07784870344420684,0.4449855889029539
Caldes de Malavella,8051.0,4024.0,4027.0,141.28766597566164,56.98303489128961,2771.0,6222.0,1236.0,34.77,3.6016414125,5.7222785775,1.0,2.8097485,41.839282,34.77,141.28766597566164,4.661959995,0.0125,0.15352130170165196,0.3441808470997392,3.949325501307009,0.05217860302168509,0.05217860302168509,1.0264653275930162,2.000752052164347,2.9750387767356785,3.949325501307009,-0.07730477027418325,0.5004140782402308
Caldes de Montbui,17797.0,8850.0,8947.0,473.8510486895821,37.55821591873007,6371.0,14335.0,3114.0,35.481,5.948857509,5.443006873,1.0,2.1676442,41.632265,35.481,473.8510486895821,5.695932191,0.0125,0.17497331010844525,0.35798168230600663,9.073568521914003,0.06185427441238092,0.06185427441238092,2.3147828362877867,4.567711398163192,6.820639960038597,9.073568521914003,-0.07531563598048763,0.779401538444313
Calella,19236.0,9356.0,9880.0,2430.62288627401,7.91402076752744,6489.0,14946.0,3782.0,29.872,7.447478728888888,3.665992407777778,1.0,2.6576102,41.6132925,29.872,2430.62288627401,5.556735568333333,0.0125,0.19661052193803286,0.3373362445414847,18.382228931374144,0.06549480691906823,0.06549480691906823,4.644678338032837,9.223861869146607,13.803045400260375,18.382228931374144,-0.104690579175509,1.2857651016064866
Calera y Chozas,4641.0,2347.0,2294.0,21.18760281777728,219.0431848243827,1692.0,3703.0,937.0,22.661,0.9716506633333334,2.62503776,1.0,-4.9791609,39.8826545,22.661,21.18760281777728,1.7983442116666668,0.0125,0.20189614307261367,0.3645765998707175,1.0842127146668499,0.07268652675132009,0.07268652675132009,0.3255680737302025,0.578449620709085,0.8313311676879673,1.0842127146668499,-0.044035917019379665,-0.4766936885384468
Càlig,2002.0,1012.0,990.0,72.88902646627209,27.46641157193099,640.0,1498.0,447.0,23.284,3.65075248,2.06068841,1.0,0.3548686,40.4619719,23.284,72.88902646627209,2.855720445,0.0125,0.22327672327672327,0.3196803196803197,2.280093563070963,0.07048495959584872,0.07048495959584872,0.6228871104646273,1.1752892613334058,1.7276914122021845,2.280093563070963,-0.043970238712161214,-0.42589527931797583
Calldetenes,2504.0,1274.0,1230.0,437.80432218408737,5.719450158710679,924.0,2078.0,419.0,36.324,6.2295082,4.86928265,1.0,2.2834318,41.9257651,36.324,437.80432218408737,5.549395425,0.0125,0.16733226837060702,0.36900958466453676,8.945592129449745,0.06097537071675734,0.06097537071675734,2.282129560400004,4.503283750083251,6.724437939766498,8.945592129449745,-0.0725801699723411,0.7133748789885422
Callosa de Segura,19273.0,9835.0,9438.0,773.7775991600266,24.90767375654423,8060.0,15894.0,2970.0,22.485,2.2028245972727274,0.7829497945454545,1.0,-0.8778548,38.1251825,22.485,773.7775991600266,1.492887195909091,0.0125,0.15410159290198724,0.418201629222228,15.531740387703259,0.0636399680021347,0.0636399680021347,3.930665072927416,7.797690177852697,11.664715282777978,15.531740387703259,-0.07178854523260894,-0.0324074957262285
Callús,2098.0,1036.0,1062.0,169.27791417903202,12.393820009981392,809.0,1726.0,369.0,32.154,5.49809626,3.84615385,1.0,1.7837664,41.7824664,32.154,169.27791417903202,4.6721250549999995,0.0125,0.17588179218303146,0.3856053384175405,4.264873443590565,0.06697319602126862,0.06697319602126862,1.1164482579135926,2.1659233198059167,3.215398381698241,4.264873443590565,-0.058570107372382864,0.2767103515917068
Calp,23530.0,11801.0,11729.0,995.4429086779452,23.63771924524568,7344.0,16658.0,4975.0,25.976,5.920417264285715,2.825905457142857,1.0,0.046012,38.6443252,25.976,995.4429086779452,4.373161360714286,0.0125,0.21143221419464514,0.3121121971950701,12.418465936570819,0.06516569076848303,0.06516569076848303,3.1534907522190667,6.241815813669651,9.330140875120234,12.418465936570819,-0.07447532405082784,0.36017580600332116
Calvarrasa de Abajo,1169.0,620.0,549.0,41.51315889987821,28.1597457524108,339.0,905.0,247.0,23.266,4.52397444,3.38386728,1.0,-5.5525911,40.9466557,23.266,41.51315889987821,3.95392086,0.0125,0.21129170230966637,0.28999144568006846,0.9950727367104968,0.060506876385320534,0.060506876385320534,0.2941483414666146,0.5277898065479086,0.7614312716292028,0.9950727367104968,-0.05322249918753243,-0.448238805974738
Calvià,51567.0,25858.0,25709.0,355.0344777197794,145.24504868144288,19077.0,42465.0,6868.0,36.941,9.9449497544,6.1427125160000005,1.0,2.5046323,39.5650931,36.941,355.0344777197794,8.0438311352,0.0125,0.13318595225628793,0.3699458956309268,5.7201957321410895,0.04865570143799892,0.04865570143799892,1.4665407091137717,2.8844257167895444,4.3023107244653165,5.7201957321410895,-0.0968556382291631,1.0785744217408715
Calzada de Calatrava,3615.0,1801.0,1814.0,8.799394741278391,410.8237107538611,1205.0,2784.0,1018.0,20.843,0.7019233739999999,0.0,1.0,-3.7766972,38.7043087,20.843,8.799394741278391,0.35096168699999997,0.0125,0.28160442600276625,0.3333333333333333,2.0197591742029615,0.09269479022591057,0.09269479022591057,0.5744608862201733,1.0562269822144361,1.5379930782086986,2.0197591742029615,-0.015714805566759398,-0.624160175367677
Camarena,4243.0,2215.0,2028.0,64.07829771823482,66.215866386734,1405.0,3119.0,626.0,23.246,4.831878355,3.476036865,1.0,-4.1212536,40.0925817,23.246,64.07829771823482,4.15395761,0.0125,0.14753711996229082,0.331133631864247,1.4301267047088826,0.048243821088305654,0.048243821088305654,0.3937145419934499,0.7391852628985941,1.0846559838037384,1.4301267047088826,-0.0729754908306562,-0.41699787228291246
Camargo,30497.0,14897.0,15600.0,824.6063842995696,36.983705899760295,10181.0,24748.0,5515.0,29.035,3.229835011904762,2.308579705238095,2.0,-3.87325,43.41902,29.035,824.6063842995696,2.7692073585714283,0.025,0.18083745942223825,0.33383611502770766,16.2456194165549,0.05886082303237573,0.05886082303237573,4.105550471413006,8.152240119793637,12.198929768174267,16.2456194165549,-0.0763267691039709,0.5462627630727136
Camariñas,5224.0,2552.0,2672.0,99.23042633242277,52.64514315901009,1497.0,3778.0,1544.0,21.433,1.061436416,0.0,1.0,-9.1825585,43.1310578,21.433,99.23042633242277,0.530718208,0.0125,0.29555895865237364,0.28656202143950993,9.624013163873835,0.08363727298790596,0.08363727298790596,2.4687312457093884,4.85382521843087,7.238919191152354,9.624013163873835,-0.02073126489085465,-0.5268209805587162
Camarles,3220.0,1647.0,1573.0,107.86785401401876,29.85134013680777,1157.0,2514.0,764.0,23.711,2.36235119,1.29310345,1.0,0.6738724,40.7735425,23.711,107.86785401401876,1.8277273200000002,0.0125,0.2372670807453416,0.3593167701863354,4.765604736008035,0.08418836561089466,0.08418836561089466,1.2545424582101796,2.4248965508094646,3.59525064340875,4.765604736008035,-0.032557790721577634,-0.3686815636076341
Camarma de Esteruelas,7555.0,3799.0,3756.0,214.57625622859956,35.20892820476491,3009.0,6475.0,751.0,32.728,5.139824046666667,5.297858096666666,1.0,-3.3785043,40.5497252,32.728,214.57625622859956,5.218841071666667,0.0125,0.09940436796823296,0.39827928524156186,4.824849893621028,0.03909581686647357,0.03909581686647357,1.2355343360551123,2.431972855243751,3.6284113744323894,4.824849893621028,-0.08982320211558562,0.37962246621922363
Camas,27490.0,13482.0,14008.0,2371.0959721718245,11.593794735697818,10513.0,22761.0,4702.0,25.573,5.421305998333334,1.8912142433333332,2.0,-5.744680150000001,40.396379,25.573,2371.0959721718245,3.656260120833333,0.025,0.1710440160058203,0.382429974536195,18.438327120627832,0.06377704971853253,0.06377704971853253,4.657414567445858,9.251052085173182,13.844689602900507,18.438327120627832,-0.09859812000664943,0.9883434382553978
