municipio,poblacion_total,hombres,mujeres,densidad,superficie_km2,poblacion_menor_35,poblacion_menor_65,poblacion_65_mas,renta_bruta_media,alquiler_m2_colectiva,alquiler_m2_unifamiliar,num_bancos,longitud_bancos,latitud_bancos,avg_income,population_density,avg_rent_price,normalized_bank_count,perc_over_65,perc_under_35,economic_score,social_score,total_score_alpha_0,total_score_alpha_25,total_score_alpha_50,total_score_alpha_75,total_score_alpha_100,PC1_economic,PC2_social,economic_score_normalized,social_score_normalized,total_score_alpha_50_normalized,economic_category,social_category
Tuéjar,1164.0,615.0,549.0,9.547276867618429,121.9195814827522,290.0,759.0,373.0,22.364,3.21782178,0.0,1.0,-1.0406176,39.7653342,22.364,9.547276867618429,1.60891089,0.0125,0.00320446735395189,0.002491408934707903,0.552120011790763,0.0788384311415784,0.0788384311415784,0.19715882630387455,0.3154792214661707,0.43379961662846683,0.552120011790763,-0.0150660209346152,-0.5293466108900977,1.9174523184998373,79.49390483398419,1.923939451352272,Very Low,High
Tàrrega,17649.0,8752.0,8897.0,200.6369919370205,87.96483554508224,6787.0,14125.0,2670.0,29.292,4.684715551,1.638220631,1.0,1.1409115,41.6472761,29.292,200.6369919370205,3.161468091,0.0125,0.0015128335883052859,0.003845543656864411,6.195523043410343,0.0574494676428133,0.0574494676428133,1.591967861584696,3.1264862555265784,4.6610046494684605,6.195523043410343,-0.0714154087411647,0.1927072703974059,23.54930016110339,57.92711051491659,23.474603635607963,Low,Medium
Térmens,1330.0,682.0,648.0,48.23065077287601,27.575825303770653,461.0,1043.0,340.0,28.845,4.94200959,2.92397661,1.0,0.7631282,41.7184579,28.845,48.23065077287601,3.9329931,0.0125,0.002556390977443609,0.0034661654135338337,1.4301624736195104,0.0875011306461642,0.0875011306461642,0.42316646638950073,0.7588318021328373,1.0944971378761739,1.4301624736195104,-0.0287140393362784,-0.0299562369137634,5.283095499963978,88.22862722827306,5.322914432702368,Very Low,Very High
Tíjola,3528.0,1773.0,1755.0,52.0867854646454,67.73311058703511,1420.0,2900.0,669.0,23.604,1.43678161,0.0,1.0,-2.4391712,37.3449275,23.604,52.0867854646454,0.718390805,0.0125,0.00189625850340136,0.0040249433106575964,5.605421309108026,0.075369288163111,0.075369288163111,1.4578822933993398,2.8403952986355687,4.222908303871797,5.605421309108026,-0.0432144938988283,-0.4004202043353025,21.287368688805046,75.99591891781937,21.281279299025023,Low,High
Tórtola de Henares,1240.0,668.0,572.0,46.18641748576379,26.847719903415538,399.0,899.0,113.0,28.773,0.0,3.40909091,1.0,-3.1242146,40.7066484,28.773,46.18641748576379,1.704545455,0.0125,0.000911290322580645,0.003217741935483871,2.98092374700074,0.0289564337278876,0.0289564337278876,0.7669482620461008,1.504940090364314,2.242931918682527,2.98092374700074,-0.0995778468551873,-0.0384570984868579,11.227351424630355,29.197181549219014,11.042974528582183,Very Low,Low
Ubrique,16482.0,8138.0,8344.0,236.28586821170776,69.754489021038,5870.0,13538.0,3077.0,22.752,2.6028625407692307,0.0,1.0,-5.4457808,36.6769347,22.752,236.28586821170776,1.3014312703846154,0.0125,0.001866885086761315,0.003561460987744206,9.96929671790531,0.065657279250381,0.065657279250381,2.5415671389141132,5.017476998577846,7.493386858241578,9.96929671790531,-0.0586941895028799,-0.2834946702446574,38.014632064869666,66.20316301088202,37.97193714820644,Low,High
Uceda,2933.0,1506.0,1427.0,62.52960860877065,46.90577896226598,911.0,2243.0,330.0,31.893,5.40810244,5.22406053,1.0,-3.4635907,40.8432607,31.893,62.52960860877065,5.316081485,0.0125,0.001125127855438117,0.0031060347766791677,1.517645349814832,0.0345100266911123,0.0345100266911123,0.4052938574720422,0.7760776882529721,1.146861519033902,1.517645349814832,-0.0954014637315895,0.2126929866291688,5.618427967995668,34.79694785751176,5.455130501830481,Very Low,Low
Ugena,5626.0,2889.0,2737.0,363.5332416625021,15.475888736532877,2241.0,4915.0,421.0,28.309,3.3936063975,4.5551328575,1.0,-3.8766994,40.1574161,28.309,363.5332416625021,3.9743696275,0.0125,0.000748311411304657,0.003983291859225026,7.829636993653052,0.0294348346840484,0.0294348346840484,1.9794853744262992,3.92953591416855,5.879586453910801,7.829636993653052,-0.0995959500021757,0.1074117917161152,29.81305699914397,29.67955999753237,29.631206343099585,Low,Low
Ugíjar,2550.0,1262.0,1288.0,38.08356091426199,66.9580243754214,963.0,1954.0,567.0,17.97,0.0,0.0,1.0,-3.0530815,36.9630727,17.97,38.08356091426199,2.637703983157895,0.0125,0.002223529411764706,0.003776470588235294,1.0411841665722998,0.0829212975778546,0.0829212975778546,0.3224870148264659,0.5620527320750772,0.8016184493236885,1.0411841665722998,-0.0305717533374554,-0.8312597816488795,3.7920945019891814,83.61071679022868,3.8143021788300144,Very Low,Very High
Ullastrell,2096.0,1053.0,1043.0,281.1092886694727,7.456174820549845,803.0,1772.0,297.0,36.989,6.78991148,5.88839965,1.0,1.9560471,41.5265763,36.989,281.1092886694727,6.339155565,0.0125,0.001416984732824427,0.003831106870229007,5.785102420649477,0.0536076219562161,0.0536076219562161,1.4864813216295314,2.9193550213028465,4.3522287209761625,5.785102420649477,-0.0777738353842485,0.6865634151373037,21.976108168030066,54.053323188418865,21.886626225114536,Low,Medium
Ulldecona,6317.0,3335.0,2982.0,49.81455984238608,126.81031449413727,2219.0,4954.0,1286.0,25.324,3.48456528,2.0306216,1.0,0.4475376,40.5967567,25.324,49.81455984238608,2.75759344,0.0125,0.002035776476175399,0.003512743390850087,1.808549727182668,0.0706177085740905,0.0706177085740905,0.5051007132262348,0.9395837178783792,1.3740667225305236,1.808549727182668,-0.0481776513322792,-0.2539747364912589,6.733499706219974,71.20483403458032,6.708654058997926,Very Low,High
Ullà,1167.0,643.0,524.0,159.54779350378502,7.314422684086288,480.0,982.0,157.0,29.605,4.9382716,2.5015873,3.0,-4.400826400000001,42.56556413333333,29.605,159.54779350378502,3.71992945,0.0375,0.0013453299057412161,0.004113110539845758,4.664752881892721,0.0532598471681612,0.0532598471681612,1.206133105849301,2.359006364530441,3.511879623211581,4.664752881892721,-0.0551115645833598,0.0530351376205106,17.681672591281608,53.70265695235883,17.590697548352153,Very Low,Medium
Umbrete,9086.0,4538.0,4548.0,731.7207882907123,12.41730472250863,3749.0,7804.0,964.0,24.474,0.7425742566666668,3.7292545283333336,1.0,-6.1573611,37.368665,24.474,731.7207882907123,2.2359143925,0.0125,0.001060972925379705,0.0041261281091789555,14.15602642313345,0.0432298883285594,0.0432298883285594,3.571429022029782,7.099628155731005,10.627827289432227,14.15602642313345,-0.090090120242125,0.0204756139046215,54.062874487777414,43.589307638592665,53.934807331370436,Medium,Medium
Urda,2420.0,1207.0,1213.0,11.11047634889263,217.8124433198761,832.0,1924.0,634.0,20.876,0.0,0.957256665,1.0,-3.7167932,39.4102779,20.876,11.11047634889263,0.4786283325,0.0125,0.002619834710743802,0.00343801652892562,1.8855879204783303,0.0889444710060788,0.0889444710060788,0.5381053333741417,0.9872661957422045,1.4364270581102676,1.8855879204783303,-0.0215962403520658,-0.6294561666898565,7.028796438724047,89.68396772088198,7.074213111488871,Very Low,Very High
Usagre,1761.0,869.0,892.0,7.317136643563684,240.6679122972256,608.0,1367.0,410.0,18.713,0.0,0.0,1.0,-6.1647163,38.3555001,18.713,7.317136643563684,2.637703983157895,0.0125,0.002328222600795002,0.003452583759227711,0.2187814958623311,0.0793790374512958,0.0793790374512958,0.11422965205405462,0.14908026665681345,0.18393088125957227,0.2187814958623311,-0.0316679392831855,-0.796467577890918,0.6397253838396812,80.03900581982386,0.6482372022092932,Very Low,Very High
Utebo,18856.0,9390.0,9466.0,1064.0214501683377,17.721447248095245,7477.0,16402.0,2200.0,30.943,5.8658309754545455,2.1730953509090907,1.0,-0.9943593,41.7140829,30.943,1064.0214501683377,4.019463163181818,0.0125,0.00116673737802291,0.00396531607976241,15.95613460765126,0.045686514548599,0.045686514548599,4.023298537824264,8.000910561099928,11.978522584375595,15.95613460765126,-0.1010712380763941,0.7256626369239771,60.96290734552981,46.06635859103743,60.844514143888674,High,Medium
Utiel,11478.0,5712.0,5766.0,48.447399068306176,236.9167431221049,3773.0,8871.0,2669.0,22.963,3.8239696644444447,0.6092379866666666,1.0,-1.2051604,39.5680797,22.963,48.447399068306176,2.216603825555556,0.0125,0.002325317999651507,0.0032871580414706395,1.9562512778004548,0.0754814166451173,0.0754814166451173,0.5456738819339517,1.015866347222786,1.4860588125116205,1.9562512778004548,-0.0402718391611773,-0.3917015199037443,7.299657652264034,76.1089796516356,7.293476974121956,Very Low,High
Utrera,51145.0,25205.0,25940.0,78.53156124280248,651.2668179596074,21262.0,44725.0,7892.0,23.662,2.864662604857142,1.3052553094285717,2.0,-5.785315199999999,40.21815405,23.662,78.53156124280248,2.084958957142857,0.025,0.0015430638381073419,0.00415720011731352,3.313742072537012,0.0625445453958204,0.0625445453958204,0.8753439271811183,1.6881433089664162,2.500942690751714,3.313742072537012,-0.0603205389180899,-0.0479425656838498,12.503084406466419,63.064549453699456,12.447507136907149,Very Low,High
Utrillas,3003.0,1539.0,1464.0,75.4136213621678,39.82039246700985,1052.0,2456.0,514.0,27.223,1.77570922,0.0,1.0,-0.8438735,40.8127979,27.223,75.4136213621678,0.88785461,0.0125,0.0017116217116217112,0.0035031635031635027,7.275983088079153,0.0592113957748323,0.0592113957748323,1.8634043188509124,3.6675972419269924,5.471790165003073,7.275983088079153,-0.0622548526256714,-0.125890393063495,27.690834472109486,59.70368756272102,27.623046173470385,Low,Medium
Vacarisses,7082.0,3653.0,3429.0,174.85151736160952,40.50293704545756,2558.0,5678.0,808.0,34.936,1.5264447375,7.18463318,1.0,1.9194608,41.6063852,34.936,174.85151736160952,4.35553895875,0.0125,0.001140920643885907,0.0036119740186388027,5.062286153455288,0.0406946352650649,0.0406946352650649,1.2960925148126206,2.5514903943601763,3.8068882739077323,5.062286153455288,-0.0907853228946733,0.5210543107821645,19.20546580516907,41.03297612817006,19.066381755979698,Very Low,Medium
Val de San Vicente,2786.0,1428.0,1358.0,54.587810653944274,51.03703494653153,877.0,2153.0,619.0,24.485,2.670454545,4.39661974,0.0,0.0,0.0,24.485,54.587810653944274,3.5335371425,0.0,0.0022218234027279247,0.003147882268485283,1.4906309597135747,0.0699403849315287,0.0699403849315287,0.4251130286270402,0.7802856723225517,1.1354583160180631,1.4906309597135747,-0.0527075554994138,-0.3280882548630524,5.5148785363926205,70.52187902895719,5.487391129597469,Very Low,High
Val do Dubra,3816.0,1829.0,1987.0,35.119330892403845,108.6581066049121,1014.0,2584.0,1341.0,24.745,0.9354166666666668,0.0,0.0,0.0,0.0,24.745,35.119330892403845,0.4677083333333334,0.0,0.003514150943396226,0.0026572327044025153,5.96584314082838,0.093379168149994,0.093379168149994,1.5614951613195904,3.029611154489187,4.497727147658783,5.96584314082838,-0.0090228406362756,-0.3096472243203683,22.668909255594876,94.15553555425069,22.73190795929832,Low,Very High
Valdeavero,1670.0,861.0,809.0,89.18039297704051,18.726089269756205,597.0,1310.0,200.0,28.44,6.95508772,5.1358943,1.0,-3.3328589,40.6308406,28.44,89.18039297704051,6.04549101,0.0125,0.001197604790419161,0.003574850299401197,1.6736488917599726,0.0422774212054932,0.0422774212054932,0.45012028884411304,0.8579631564827329,1.2658060241213527,1.6736488917599726,-0.0824512448949281,-0.0394593801916237,6.216408453060551,42.628921571262715,6.082907738247098,Very Low,Medium
Valdeaveruelo,1144.0,601.0,543.0,65.51900750505837,17.460581952675,384.0,943.0,119.0,34.468,4.53560349,4.25675676,1.0,-3.3166943,40.6364026,34.468,65.51900750505837,4.396180125,0.0125,0.00104020979020979,0.0033566433566433566,2.052568620078411,0.0344796811580028,0.0344796811580028,0.5390019158881048,1.0435241506182067,1.5480463853483089,2.052568620078411,-0.0955516519801381,0.3918414314500696,7.668853699593435,34.766350027415285,7.505516298757836,Very Low,Low
Valdecaballeros,1088.0,564.0,524.0,12.072882912449035,90.11932012345628,328.0,812.0,262.0,19.492,0.0,0.0,1.0,-5.1897862,39.242741,19.492,12.072882912449035,2.637703983157895,0.0125,0.0024080882352941167,0.003014705882352941,0.3731079152610849,0.0716893179606401,0.0716893179606401,0.1470439672857513,0.2223986166108625,0.29775326593597373,0.3731079152610849,-0.036497778472874,-0.7417230675475891,1.2312772549045408,72.28535293075927,1.210334386335192,Very Low,High
Valdefresno,2208.0,1155.0,1053.0,21.54527392969559,102.48187176477438,569.0,1626.0,551.0,31.104,0.0,3.65453632,2.0,-5.743338850000001,41.7520926,31.104,21.54527392969559,1.82726816,0.025,0.002495471014492753,0.002576992753623188,1.508253585276109,0.0627004045319391,0.0627004045319391,0.4240886997179816,0.785476994904024,1.1468652900900664,1.508253585276109,-0.040888693197505,0.1189437405240957,5.582428196167054,63.22170442437458,5.527190549616654,Very Low,High
Valdefuentes,1147.0,561.0,586.0,42.27408734462453,27.13246038050422,345.0,825.0,405.0,18.894,0.0,0.0,3.0,-5.141384633333334,40.54913823333333,18.894,42.27408734462453,2.637703983157895,0.0375,0.003530950305143853,0.003007846556233653,1.2383958050221386,0.09917544157155862,0.09917544157155862,0.3839805324342036,0.6687856232968487,0.9535907141594937,1.2383958050221386,0.0224038218497992,-0.7939787156974841,4.548030615684247,100.0,4.632572879779693,Very Low,Very High
Valdeganga,1947.0,997.0,950.0,27.55591479599946,70.65633692127193,615.0,1416.0,527.0,22.57,1.67682927,1.43581081,1.0,-1.6770233,39.1357484,22.57,27.55591479599946,1.55632004,0.0125,0.002706728299948639,0.003158705701078582,1.5852408199576542,0.0844288613591452,0.0844288613591452,0.45963185100877246,0.8348348406583997,1.2100378303080268,1.5852408199576542,-0.02415788666788,-0.4999190536405403,5.877529598126655,85.13081466668011,5.905593856980268,Very Low,Very High
Valdelacalzada,2731.0,1387.0,1344.0,85.90635560576821,31.790430181124176,1046.0,2216.0,518.0,20.026,0.0,2.4649784500000003,1.0,-6.7011669,38.8900118,20.026,85.90635560576821,1.232489225,0.0125,0.001896741120468693,0.003830098864884658,4.600691968583481,0.071738971873311,0.071738971873311,1.2039772210508535,2.336215470228396,3.4684537194059386,4.600691968583481,-0.045004972314972,-0.6556293471881003,17.43611934590831,72.33541967297295,17.415970518639686,Very Low,High
Valdelaguna,1026.0,517.0,509.0,24.378565242520303,42.086151904070384,320.0,718.0,185.0,26.363,4.94186047,3.77642677,3.0,-4.600265566666667,40.98240826666666,26.363,24.378565242520303,4.35914362,0.0375,0.001803118908382066,0.0031189083820662763,0.6290306567809468,0.0541287157681945,0.0541287157681945,0.19785420102138257,0.3415796862745707,0.48530517152775876,0.6290306567809468,-0.0495393523250175,-0.2513886651878135,2.2122601428892095,54.57874944689679,2.1240393960778903,Very Low,Medium
Valdemanco,1012.0,523.0,489.0,56.85018259635199,17.80117413492598,291.0,731.0,196.0,34.437,0.0,4.58333333,1.0,-3.6629397,40.8720106,34.437,56.85018259635199,2.291666665,0.0125,0.001936758893280632,0.0028754940711462453,3.2909516425206347,0.0549952448093236,0.0549952448093236,0.8639843442371513,1.672973443664979,2.4819625430928065,3.2909516425206347,-0.0674823450215999,0.3849479057832301,12.415725925844082,55.4524829311121,12.331206939550674,Very Low,Medium
Valdemorillo,13245.0,6691.0,6554.0,141.054516512325,93.89986458776517,4716.0,10610.0,1670.0,40.358,6.737268520000001,6.541931898,1.0,-4.0688878,40.5016772,40.358,141.054516512325,6.639600209,0.0125,0.00126085315213288,0.003560588901472253,3.3218240678692217,0.0443326249312225,0.0443326249312225,0.8637054856657223,1.6830783464002221,2.5024512071347216,3.3218240678692217,-0.0908004802496815,0.9519587363873674,12.534063674172701,44.70121254689341,12.408676459485397,Very Low,Medium
Valdemoro,77587.0,38185.0,39402.0,1208.6367373517694,64.19381241877524,31493.0,67921.0,6824.0,33.071,7.58296536875,1.62882484025,1.0,-3.67143,40.1888604,33.071,1208.6367373517694,4.6058951045,0.0125,0.000879528787039065,0.004059056285202418,16.868114606529385,0.0352543114040928,0.0352543114040928,4.243469385185416,8.451684458966739,12.659899532748062,16.868114606529385,-0.1292200013562489,1.3793770881877938,64.45863721998603,35.547420657215376,64.30038486148106,High,Low
Valdeolmos-Alalpardo,4309.0,2215.0,2094.0,166.5687783090208,25.869193757343176,1738.0,3608.0,431.0,40.946,3.79267357,6.855882449999999,0.0,0.0,0.0,40.946,166.5687783090208,5.32427801,0.0,0.00100023207240659,0.004033418426549083,4.712685933993001,0.0403435447167012,0.0403435447167012,1.208429142035776,2.376514739354851,3.544600336673926,4.712685933993001,-0.098626905447896,0.9539486564062056,17.865405789824273,40.67896656410841,17.724925994485893,Very Low,Medium
Valdepeñas,30218.0,14768.0,15450.0,61.76268825914081,489.2597918214444,11610.0,24989.0,5221.0,26.097,3.7088498523809528,0.9126488652380952,1.0,-3.3847392,38.7594573,26.097,61.76268825914081,2.310749358809524,0.0125,0.0017277781454762059,0.0038420808789463227,2.6669448622625147,0.0655528508359802,0.0655528508359802,0.7159008536926138,1.3662488565492474,2.016596859405881,2.6669448622625147,-0.0613097759998097,-0.0166212176731983,10.0238323028535,66.09786636410536,9.979694298745393,Very Low,High
Valdepeñas de Jaén,3649.0,1819.0,1830.0,19.85344161290508,183.79684848334247,1353.0,2943.0,856.0,17.033,0.0,0.0,1.0,-3.8153262,37.5899962,17.033,19.85344161290508,2.637703983157895,0.0125,0.002345848177582899,0.003707865168539326,0.5294855382741056,0.0858936263898682,0.0858936263898682,0.19679160436092755,0.3076895823319869,0.4185875603030463,0.5294855382741056,-0.0261998466287267,-0.9010668708231148,1.8306916380440137,86.60775795779328,1.864219964683167,Very Low,Very High
Valdepolo,1207.0,660.0,547.0,8.467820904479947,142.53962307604192,254.0,781.0,443.0,21.713,0.0,0.0,1.0,-5.225542,42.5768017,21.713,8.467820904479947,2.637703983157895,0.0125,0.003670256835128417,0.0021043910521955263,0.293225948069199,0.0762710994756491,0.0762710994756491,0.13050981162403658,0.18474852377242404,0.23898723592081153,0.293225948069199,-0.0026145238922769,-0.5776397867903763,0.9250799923697022,76.90522801516016,0.9216888947245861,Very Low,High
Valderas,1575.0,794.0,781.0,15.808860987372777,99.62767091557204,439.0,1080.0,581.0,20.823,0.0,0.0,1.0,-5.444744,42.0787776,20.823,15.808860987372777,2.637703983157895,0.0125,0.0036888888888888887,0.002787301587301587,0.5187885340612244,0.09917544157155862,0.09917544157155862,0.20407871469397507,0.3089819878163915,0.41388526093880795,0.5187885340612244,0.0104104368817334,-0.6369395851430344,1.789688724339598,100.0,1.8741282275394369,Very Low,Very High
Valderrobres,2457.0,1263.0,1194.0,19.807043171077904,124.04678370104696,872.0,1905.0,483.0,25.906,4.0,3.02073776,1.0,0.1550923,40.873436,25.906,19.807043171077904,3.51036888,0.0125,0.0019658119658119647,0.003549043549043549,0.6082504486393602,0.0688954287244885,0.0688954287244885,0.20373418370320642,0.33857293868192434,0.47341169366064223,0.6082504486393602,-0.0492038024226394,-0.2530677400566169,2.132607086366782,69.46823491053276,2.1009880814170576,Very Low,High
